actual_value,cme_estimator,cme_estimator_square_error,direct_estimator,direct_estimator_square_error,doubly robust estimator,doubly robust estimator_square_error,ips_estimator,ips_estimator_square_error,null_reward,multiplier
0.76515,0.7771057942118869,0.00014294101523698737,0.6908399027652457,0.005521990551038645,0.7526382799212856,0.00015654313932810437,0.668700423003135,0.009302520902874183,0.525,0.10000000000000042
0.7666,0.780120384112142,0.0001828007865398637,0.6857992524369154,0.006528760806753311,0.7299564586700685,0.0013427491211983919,0.6999567448077675,0.004441323462617019,0.5202,0.10000000000000042
0.76365,0.7642327225817653,3.3956560729919646e-07,0.69437961980775,0.004798385571978871,0.7221188073609371,0.0017248399620229532,0.7776808118732714,0.00019686368182313303,0.5234,0.10000000000000042
0.76614,0.786471734739657,0.000413379437523775,0.6968969798400998,0.0047945958408643526,0.7320552818958183,0.0011617680082415377,0.7935465027337963,0.0007511163920975841,0.5182,0.10000000000000042
0.76438,0.7615459710619539,8.031720021682555e-06,0.6592881947632413,0.011044287527920813,0.7051108278178061,0.0035128347711625416,0.6917076195891184,0.005281274874583877,0.5154,0.10000000000000042
0.76478,0.7946785815135906,0.0008939251765248212,0.7195573343203868,0.002045089491170065,0.7479384247334263,0.0002836386574596672,0.7100297470221499,0.002997590201138581,0.517,0.10000000000000042
0.76357,0.7998859598285867,0.0013188489382715235,0.734465963918739,0.000847044916219342,0.7773261293714819,0.00018923109528494873,0.7439588936863862,0.0003845954908438605,0.5182,0.10000000000000042
0.76406,0.7928615095540431,0.0008295269525916387,0.7137628247750923,0.002529805835605061,0.7710464636279454,4.8810674024604226e-05,0.8039091196030121,0.00158795233313517,0.5118,0.10000000000000042
0.76496,0.7874751587801267,0.0005069323748943199,0.7121092093774117,0.002793206069432661,0.7273679258615111,0.0014131640380336432,0.630883946598519,0.01797638809571678,0.5162,0.10000000000000042
0.76448,0.7704196669028759,3.527964291711867e-05,0.6971573699127883,0.0045323365218595466,0.7553166650871564,8.396670672493845e-05,0.7619581283911181,6.359836411684854e-06,0.5296,0.10000000000000042
0.76575,0.7517413593747811,0.0001962420121665332,0.7257924569471274,0.0015966052468221745,0.7147662391882434,0.0025993438665104078,0.794566411422083,0.0008303855672467504,0.5226,0.10000000000000042
0.76502,0.7821617139865601,0.00029383835839702873,0.7154131764528342,0.002460836942439647,0.7466171979330658,0.00033866312391475883,0.7142384068527085,0.0025787702025770512,0.5154,0.10000000000000042
0.76421,0.7709531405072901,4.546994390105781e-05,0.7110715303045697,0.0028236969615721575,0.7341639598786924,0.0009027645269712209,0.7180771961088832,0.0021282355948562355,0.5312,0.10000000000000042
0.76672,0.7782278836704339,0.00013243138657224112,0.732287619346287,0.0011855888374821826,0.7196765018100728,0.0022130907219456786,0.7620762613187742,2.1564308939512792e-05,0.519,0.10000000000000042
0.76362,0.7921371690995138,0.0008132289334502676,0.70984728260478,0.002891505136066189,0.7480530504440672,0.00024232991847695457,0.7245895882693024,0.0015233730398677725,0.5156,0.10000000000000042
0.76588,0.7853568150917268,0.00037934632611731796,0.694790962467558,0.005053651257288947,0.7477963782242469,0.0003270173765284905,0.7561184569872745,9.528772198928946e-05,0.5114,0.10000000000000042
0.76568,0.7614579387192516,1.782580145839502e-05,0.6764119428748265,0.007968786022903239,0.7430494805462804,0.0005121404107451828,0.7765456070756728,0.00011806141712290962,0.5206,0.10000000000000042
0.76286,0.8266298623194469,0.004066595340241216,0.7587934267268982,1.6537018185505735e-05,0.7765164614243392,0.0001864989386344642,0.9205044221934284,0.024851763848699915,0.5268,0.10000000000000042
0.7646,0.7607683670223939,1.4681411275078017e-05,0.7210153925978579,0.0018996180023988594,0.7024970403221379,0.0038567776007501606,0.70891741325121,0.0031005504670365124,0.5138,0.10000000000000042
0.76445,0.7868663597450912,0.000502493184221348,0.7339718841412105,0.0009289155463017934,0.7093552699709061,0.003035429276978732,0.7507795480326076,0.00018688125699278167,0.5274,0.10000000000000042
0.76375,0.7723848289274878,7.456027060697997e-05,0.7089844551647009,0.0029992649011071626,0.7284288323044487,0.0012475848873772625,0.8271381342937788,0.0040180555692461315,0.51,0.10000000000000042
0.76312,0.7688903250001508,3.329665060736456e-05,0.6939607112611528,0.004783007218863243,0.7210611515955574,0.0017689467291078862,0.6316474985686295,0.017285018632621735,0.5048,0.10000000000000042
0.76149,0.7482353626309158,0.00017568541178592241,0.6570071448033675,0.01091666703004047,0.709678726681048,0.002684408042931144,0.6772802162006386,0.0070912876875351884,0.5108,0.10000000000000042
0.76412,0.7656912392188978,2.46879268300254e-06,0.7157788042359055,0.0023368712079025146,0.7391011322985203,0.0006259437410641473,0.8028944324590781,0.0015034566125236076,0.5134,0.10000000000000042
0.76489,0.7718156286572122,4.79643322975995e-05,0.6679793263842119,0.009391678660665806,0.7152954042730659,0.0024596239253180233,0.7275949547350925,0.001390920401311496,0.5232,0.10000000000000042
0.76516,0.7825765023160295,0.0003033345529242622,0.6946726843326818,0.004968461669984154,0.7326011519309031,0.0010600785875865292,0.8473964379620504,0.006762831728686179,0.5188,0.10000000000000042
0.76561,0.7672282587533117,2.6187613926698544e-06,0.6925689450018574,0.005334995715241694,0.7233775712946899,0.0017835780343490985,0.734167729309065,0.0009886163862020284,0.5118,0.10000000000000042
0.76437,0.7592314614593398,2.640457833384978e-05,0.6630329106846824,0.010269205670900656,0.7260078792757612,0.0014716523064610748,0.813872074775862,0.002450455407115032,0.5198,0.10000000000000042
0.76325,0.7446099252368324,0.0003474523871764753,0.7120306617453694,0.0026234206112422595,0.7139995670946103,0.002425605141368289,0.759180805038988,1.6558347630725373e-05,0.5098,0.10000000000000042
0.76409,0.7801335421394638,0.00025739524438075055,0.7202701461758887,0.0019201795891664866,0.7323272915938305,0.001008869645295355,0.7128227637977201,0.0026283295078203595,0.515,0.10000000000000042
0.76262,0.7882969324558452,0.0006593048603420385,0.7596115744764451,9.050624130776258e-06,0.7522483171590838,0.00010757180495255477,0.7855687383420067,0.0005266445914898896,0.5934,0.3000000000000004
0.76433,0.7609622703503386,1.1341602993208268e-05,0.754997441301588,8.709665185930522e-05,0.7597261442238371,2.1195488007708004e-05,0.8053555967356113,0.0016830995875130044,0.5672,0.3000000000000004
0.76317,0.7645501389143606,1.904783422932505e-06,0.7341790408330736,0.0008404757134183938,0.7573553573663999,3.381006895647988e-05,0.7617141512576794,2.1194955605165637e-06,0.5842,0.3000000000000004
0.76557,0.7576731135262216,6.236081597974421e-05,0.7353918723686598,0.000910719387333459,0.7343154941901349,0.0009768441334188918,0.6897918196275908,0.005742332620553373,0.572,0.3000000000000004
0.76617,0.7646642900080172,2.267162579956997e-06,0.7268979003246407,0.0015422978129113539,0.7682783864813053,4.4452935545509066e-06,0.7363034258876447,0.00089201224920881,0.5944,0.3000000000000004
0.76555,0.7555689236544504,9.962188501568908e-05,0.7569236777634826,7.441343532823423e-05,0.7623576833210084,1.019088577896769e-05,0.762651846297113,8.399294885557222e-06,0.5802,0.3000000000000004
0.76527,0.7712115966949743,3.530257128572945e-05,0.7449392158591188,0.00041334078378310596,0.7365360611836713,0.0008256392399005203,0.7229834745398399,0.001788150235492768,0.5738,0.3000000000000004
0.76083,0.7655378562118774,2.216391011171276e-05,0.7203508245639038,0.001638563643986258,0.7522671519501367,7.332236672504759e-05,0.7799504299751808,0.00036559084243579316,0.579,0.3000000000000004
0.76552,0.7747147244058292,8.454295689915199e-05,0.7565234497384634,8.093791660835359e-05,0.7652679183323682,6.354516715602842e-08,0.7525257919664066,0.0001688494424203036,0.5846,0.3000000000000004
0.76469,0.7628492420790997,3.388389723357293e-06,0.7300326025333576,0.0012011351991608329,0.753591410548431,0.00012317868781447738,0.7416071166846046,0.0005328195021521607,0.5916,0.3000000000000004
0.76553,0.7798019979074489,0.00020368992427022346,0.7441155337828211,0.0004585793633666967,0.776703676793929,0.00012485105309518744,0.7563910972213634,8.351954399737185e-05,0.5906,0.3000000000000004
0.76323,0.7473668432636651,0.0002516397416415264,0.7265219990872778,0.0013474773310084135,0.738235928175128,0.0006247036263868609,0.7958520318756217,0.0010641969636940808,0.5824,0.3000000000000004
0.76473,0.7740298648771439,8.648748673313377e-05,0.7427502846779535,0.00048310788563820864,0.7431435645866276,0.0004659741938557008,0.7913831312357542,0.0007103894046703357,0.5844,0.3000000000000004
0.76461,0.780727973700062,0.000259789076195889,0.7437626418030996,0.00043461234378987126,0.7606168269375638,1.594543110656597e-05,0.803719199329096,0.0015295294721629595,0.5876,0.3000000000000004
0.76382,0.7644203193284832,3.6038329615045464e-07,0.731107943398878,0.001070078647075015,0.7524298193347282,0.00012973621558753302,0.7832058157543783,0.00037580985246270015,0.5804,0.3000000000000004
0.76646,0.7909020125757421,0.0005974119787527339,0.7561507045980543,0.00010628157168457864,0.7912820951476689,0.0006161364075199262,0.7834379657812854,0.00028825132207049826,0.6038,0.3000000000000004
0.764,0.7700793822389442,3.695888840719043e-05,0.7272242025474901,0.001352459278268035,0.7793210040449016,0.00023473316494388978,0.7875893763590329,0.0005564586770081007,0.5756,0.3000000000000004
0.76623,0.739391895095126,0.000720283874885018,0.7461442411204801,0.0004034377097662129,0.7506386667452283,0.00024308967266134954,0.7570112069646301,8.498614502898415e-05,0.5832,0.3000000000000004
0.76175,0.778382226614022,0.00027663096214018077,0.7460016365416348,0.00024801095161677475,0.7600131961766435,3.0164875208257672e-06,0.7522537492895716,9.017877755531337e-05,0.579,0.3000000000000004
0.76419,0.7635103784075348,4.6188550894501954e-07,0.7423592354753986,0.0004765822797285959,0.7450086806636919,0.00036792301148143,0.768802228994003,2.1272656293121294e-05,0.5856,0.3000000000000004
0.76205,0.7675415974094179,3.0157642107124815e-05,0.7546954221280292,5.4089815674882574e-05,0.777394848651516,0.0002354643801379316,0.7945693094223688,0.0010575054853077645,0.5836,0.3000000000000004
0.76438,0.7587452733232276,3.175014472192985e-05,0.7566471156554296,5.9797500286500625e-05,0.7569609208467579,5.504273548207041e-05,0.7702530000317691,3.4492129373160555e-05,0.5774,0.3000000000000004
0.76268,0.7569147148832723,3.323851247716184e-05,0.7185424014548771,0.0019481276053304345,0.7445398965779993,0.0003290633521608806,0.7484800850799673,0.00020163758373616719,0.5748,0.3000000000000004
0.76309,0.7884679198488378,0.000644038815854033,0.7446670684930403,0.00033940440531012944,0.7626536524274918,1.9039920403380853e-07,0.8051479918528295,0.001768874678692667,0.5834,0.3000000000000004
0.76415,0.7657860641401836,2.6767058707946355e-06,0.7415691215610132,0.0005098960710762997,0.7368542003732702,0.000745060677262582,0.759515642424571,2.147727013693579e-05,0.5906,0.3000000000000004
0.76625,0.7468425569299739,0.00037664884651630274,0.7219719339792616,0.001960547130536865,0.7460717970255528,0.0004071598752779885,0.7408028605586141,0.0006475569057493368,0.5754,0.3000000000000004
0.76429,0.7404713373283538,0.0005673286914656734,0.716261148535402,0.0023067705730084186,0.7353858964805712,0.0008354472002618591,0.7366730919338874,0.0007626936111321158,0.5842,0.3000000000000004
0.7646,0.7665131364085076,3.6600909175575657e-06,0.7407642224587777,0.0005681442909946343,0.7892752564137128,0.0006088682790824757,0.7409015667828402,0.0005616157369481782,0.5822,0.3000000000000004
0.76347,0.7696301853405801,3.7947883430298704e-05,0.7553676730429754,6.564770211852783e-05,0.7467073641664371,0.0002809859600886455,0.7923299237559808,0.0008328951992010242,0.587,0.3000000000000004
0.76519,0.7715648989889236,4.063933711897807e-05,0.7431611900241114,0.0004852684689538104,0.7608626936718366,1.8725580057763626e-05,0.7329736304756189,0.0010378944653314723,0.5822,0.3000000000000004
0.76501,0.7671729425120556,4.678320310457481e-06,0.7303865878019715,0.001198780672234585,0.7609579867712108,1.6418811206282026e-05,0.7870301916727158,0.00048488884130314444,0.5716,0.3000000000000004
0.76494,0.7741832971477908,8.543854216235789e-05,0.709194354503695,0.003107576991799711,0.7392049723461577,0.0006622916483440269,0.7401416289663441,0.0006149592059228638,0.5848,0.3000000000000004
0.76485,0.7718242249439188,4.863981356837849e-05,0.7307206141306786,0.0011648149798170393,0.7451332129296051,0.0003887516923792925,0.7322221387021668,0.0010645773328706442,0.5812,0.3000000000000004
0.7652,0.7711943411515922,3.5932125841672336e-05,0.7526839503413183,0.00015665149905858615,0.7648901779065732,9.598972957535331e-08,0.7630528729578266,4.610154535232065e-06,0.5788,0.3000000000000004
0.76359,0.7862128901190318,0.0005117951573377887,0.7308994404555298,0.0010686726833305515,0.7629846580095281,3.6643892542849174e-07,0.7683156339794369,2.233161650760889e-05,0.5866,0.3000000000000004
0.76097,0.7895862010610831,0.000818886963168333,0.7632873575830367,5.370146167657413e-06,0.8046766516230843,0.0019102713961016567,0.8142860831271028,0.0028426047200161347,0.5836,0.3000000000000004
0.76383,0.7936093413550325,0.0008868091715395467,0.7223651140811853,0.0017193367642603175,0.7698244484516638,3.59334122396539e-05,0.7389526820985132,0.0006188809459716375,0.5902,0.3000000000000004
0.7636,0.7591865415369627,1.9478615604954693e-05,0.7337891643627489,0.0008886859213911981,0.7585460975541652,2.5541929932013977e-05,0.756517308386317,5.0164520494534256e-05,0.5736,0.3000000000000004
0.76504,0.7602004334926188,2.34214039793665e-05,0.7595245536366012,3.0420148587529555e-05,0.7671969044075079,4.652236623126662e-06,0.7324721622017615,0.0010606640588523772,0.583,0.3000000000000004
0.76446,0.7717987494322666,5.385724322959237e-05,0.7293460035345284,0.001232992747777155,0.7613911357538677,9.417927761189083e-06,0.7286834972836322,0.0012799581466142716,0.5756,0.3000000000000004
0.76542,0.7493962544273631,0.00025676042217659937,0.7170273222798481,0.002341851256926484,0.7364529611752356,0.0008390893382754063,0.7389635223574884,0.0006999452092487149,0.5868,0.3000000000000004
0.76896,0.7538145931833234,0.00022938334764263196,0.7402536062718369,0.0008240570408763208,0.7299235410451583,0.0015238451277330366,0.7780567016662184,8.27499812041816e-05,0.5888,0.3000000000000004
0.76552,0.7859521775097497,0.00041747387778992074,0.7572309870631434,6.87077354673757e-05,0.7560609794679537,8.94730694256731e-05,0.7989549601067379,0.0011178965573391591,0.5866,0.3000000000000004
0.7654,0.7469573812038137,0.00034013018806144235,0.7350828461462399,0.0009191298177925611,0.7586662772266822,4.534302238789797e-05,0.7643014163011315,1.206886143419606e-06,0.5764,0.3000000000000004
0.76466,0.7568251543354826,6.138480658680742e-05,0.7184204660847899,0.0021380944966958625,0.7433934586803028,0.0004522657797023877,0.732970248610281,0.0010042403431421952,0.5782,0.3000000000000004
0.76548,0.7504124703396173,0.00022703045006651292,0.7326058901999611,0.0010807070951450142,0.7472856018959452,0.00033103612236883565,0.7625867225356847,8.37105448551498e-06,0.5658,0.3000000000000004
0.76384,0.7833476029546391,0.0003805465730358464,0.7458421595613473,0.00032392226045520285,0.7705931716050654,4.560532672746144e-05,0.7526443847174518,0.0001253418015548268,0.5896,0.3000000000000004
0.76448,0.764532630483217,2.769967763645328e-09,0.752283594934945,0.00014875229651090019,0.7515673221438086,0.00016673724941777663,0.77155967339548,5.012177538666718e-05,0.5728,0.3000000000000004
0.76325,0.7498772286288037,0.0001788310141462874,0.7359132637023693,0.0007472971514061982,0.7549645899456972,6.864801976794248e-05,0.7517453174900234,0.00013235771965536158,0.5862,0.3000000000000004
0.76333,0.7782737447434765,0.00022331550695818436,0.7246331221254076,0.0014974483572411114,0.7797372698914027,0.0002691985052893306,0.7796841591354511,0.00026745852102765964,0.5924,0.3000000000000004
0.76276,0.7769807850073892,0.00020223072622638585,0.7090091508628801,0.0028891537829614246,0.7701245959834909,5.4237274000050726e-05,0.8042495176075086,0.0017213800713037687,0.5862,0.3000000000000004
0.76301,0.7654456127637405,5.932209534895594e-06,0.7290568184399046,0.0011528185380528032,0.7536822643014731,8.700665326157221e-05,0.779977610906771,0.00028789981988357465,0.5828,0.3000000000000004
0.76432,0.7454027138382165,0.0003578637157268037,0.7087998928718735,0.003082482295518642,0.7439700640417969,0.0004141198935029681,0.7680340635547152,1.3794268088463354e-05,0.5832,0.3000000000000004
0.76603,0.7641171691866646,3.658921720445274e-06,0.7190863424747717,0.0022037069818459268,0.7573596411246998,7.517512302649712e-05,0.7865653290671816,0.0004216997398974329,0.5764,0.3000000000000004
0.76303,0.7729037211289789,9.749036893284406e-05,0.7158569448804483,0.0022252971293122647,0.7690518146079738,3.626225117280661e-05,0.7529984594852225,0.0001006318050996225,0.5844,0.3000000000000004
0.76527,0.768432178397804,9.999372219538095e-06,0.7437188960517058,0.00046445008139018104,0.7410949058763775,0.0005844351758860076,0.7281644439520271,0.0013768222896292615,0.5846,0.3000000000000004
0.76457,0.7570098781389623,5.715544255374038e-05,0.7305840847512823,0.0011550424352930178,0.7556099531193398,8.028244010362877e-05,0.7338128457324172,0.0009460025386398833,0.6276,0.5000000000000003
0.76575,0.7362309082242102,0.0008713767792675021,0.728623325707647,0.0013783899440104695,0.7415257042313783,0.0005868165054856646,0.7559098373009662,9.682880194345758e-05,0.6388,0.5000000000000003
0.76476,0.7680631949762028,1.091109705081138e-05,0.764131875938829,3.9453983622190603e-07,0.7808986122818614,0.00026045480638424824,0.7686744903766147,1.5323234908609348e-05,0.643,0.5000000000000003
0.76589,0.7555973015435244,0.00010593964151593341,0.7527912223677268,0.00017157797545974029,0.7575222683075832,7.001893367627619e-05,0.7622027076030363,1.3596125220705846e-05,0.6238,0.5000000000000003
0.76395,0.7609844870843749,8.794266852739158e-06,0.7500046998968348,0.00019447139496733912,0.7633455554058635,3.6535326738090475e-07,0.7733596708384819,8.854190528857622e-05,0.64,0.5000000000000003
0.76367,0.7746426329753194,0.00012039867441106829,0.740145326893637,0.0005534102447612372,0.787260870519206,0.0005565291718539453,0.7853493147698972,0.0004699926888922856,0.6376,0.5000000000000003
0.76577,0.7515944313220791,0.00020094674734244932,0.7507399643675889,0.00022590197111154462,0.7590012450415604,4.581604368739983e-05,0.7623519974123621,1.1682741689098716e-05,0.6314,0.5000000000000003
0.76316,0.7763920322687135,0.00017508667796027535,0.7620350762468763,1.2654534503418537e-06,0.7849593005373182,0.0004752095039163245,0.7776092704409847,0.000208781416276716,0.6414,0.5000000000000003
0.76145,0.7741152795095484,0.00016040930505498738,0.7792785298130475,0.00031785647529472354,0.763689894329347,5.01712660664091e-06,0.7879085058674312,0.0007000525327368944,0.6348,0.5000000000000003
0.76407,0.7507404086728514,0.0001776780049487956,0.7198188907394885,0.0019581606707857325,0.7475536897202096,0.00027278850525830974,0.7518429669089398,0.00014950033820988146,0.6348,0.5000000000000003
0.76319,0.7387828508910371,0.000595708927627149,0.7480263135725749,0.00022993738606927802,0.7693871870962494,3.840512790591995e-05,0.7664173911853702,1.0416053863405184e-05,0.625,0.5000000000000003
0.7614,0.7591049473859758,5.267266501139242e-06,0.7691166535551194,5.954674208973707e-05,0.7674298323863187,3.635887860709801e-05,0.7406139505386169,0.0004320598522110635,0.6426,0.5000000000000003
0.76532,0.7723083388744194,4.8836880223721525e-05,0.7747053169444204,8.808417414722377e-05,0.7693986557849649,1.663543301222775e-05,0.7685128887624653,1.0194538649476955e-05,0.6468,0.5000000000000003
0.76254,0.7672037545008111,2.1750606043836118e-05,0.7533520009631292,8.441932630153952e-05,0.7660218072435403,1.2122981681169719e-05,0.7662731147112098,1.3936145447051406e-05,0.6382,0.5000000000000003
0.76678,0.7737621858003437,4.875091855052133e-05,0.7599261712430045,4.69749686302181e-05,0.7666437209616858,1.8571976283858887e-08,0.7781807690172529,0.00012997753418475235,0.6334,0.5000000000000003
0.76503,0.7538458878159905,0.00012508436534450971,0.7476568087850697,0.00030182777299053156,0.7573361926106202,5.919467214487441e-05,0.766064654095089,1.0705090964843556e-06,0.617,0.5000000000000003
0.76408,0.7585719743743784,3.033834629250402e-05,0.7571378381113529,4.8193611688183535e-05,0.7683761764656581,1.845713222407507e-05,0.7699454412902904,3.440340152984386e-05,0.6268,0.5000000000000003
0.76242,0.7637484896123041,1.7648846500000045e-06,0.7408474664933979,0.0004653742018934678,0.7710917004551777,7.51983887843297e-05,0.7325531580498978,0.0008920282480723811,0.6284,0.5000000000000003
0.76227,0.7578517512398134,1.9520922106890372e-05,0.7550072130904999,5.274807369280612e-05,0.7652725977514189,9.015593256825638e-06,0.7439989231668762,0.00033383224864191283,0.6332,0.5000000000000003
0.76179,0.7470270516071359,0.0002179446452503679,0.7361434721895028,0.0006577443887346035,0.777873672395689,0.0002586845177318511,0.7722784296733683,0.00011000715701319439,0.632,0.5000000000000003
0.76398,0.7488147475549987,0.00022998488172061885,0.7628703627647831,1.2312947937796786e-06,0.7456782927685885,0.00033495248758429804,0.773039215792383,8.206939077296159e-05,0.6368,0.5000000000000003
0.76441,0.7446385173608447,0.0003909115257504191,0.7342774990016595,0.0009079676164149929,0.7717176704773817,5.340204780599576e-05,0.7711350324628807,4.522606162679923e-05,0.6402,0.5000000000000003
0.76577,0.7697715137851722,1.6012112572923285e-05,0.7800238244075328,0.00020317151024077968,0.7726316392566742,4.70820932887334e-05,0.7639736615107536,3.226831967947746e-06,0.6488,0.5000000000000003
0.76326,0.7649263049172188,2.7765720771473944e-06,0.7609618759917095,5.281373957481412e-06,0.7565968508086099,4.439755714672261e-05,0.7402419841651201,0.000529829052974784,0.634,0.5000000000000003
0.7645,0.7494076742152296,0.00022777829759364478,0.7289332801940851,0.0012649915577524562,0.7586431640459059,3.4302527393168536e-05,0.7393550758847295,0.0006322672087627106,0.6318,0.5000000000000003
0.76251,0.7604576462580679,4.212155882022831e-06,0.7481203068908304,0.00020706326777608305,0.7540164676855038,7.214009117739174e-05,0.7788063697612888,0.00026557166739664753,0.6342,0.5000000000000003
0.76332,0.759377782800304,1.554107644957903e-05,0.7483153077282942,0.0002251407901685864,0.7610342102733778,5.224834674331544e-06,0.7918245755353278,0.0008125108264492089,0.6324,0.5000000000000003
0.76394,0.7600704850470945,1.4973145970758786e-05,0.749501557225734,0.0002084686297457535,0.7712427264636935,5.3329813803530326e-05,0.7825889214710554,0.00034778227203359323,0.6348,0.5000000000000003
0.76396,0.7585289179779999,2.949665192969209e-05,0.7690335233305116,2.5740638985245383e-05,0.7440724166542572,0.0003955159713338668,0.7758593064135288,0.00014159349312304944,0.638,0.5000000000000003
0.7653,0.7524490546004464,0.0001651467976623068,0.7693239915435668,1.6192507942697177e-05,0.7528529044924455,0.00015493018657418385,0.8008179568901994,0.0012615252616540653,0.6386,0.5000000000000003
0.76485,0.7753705522608573,0.0001106820198734284,0.7733968786324374,7.304913435761527e-05,0.7727375046826419,6.221273011869754e-05,0.7868209476678926,0.00048272254142527255,0.6496,0.5000000000000003
0.76465,0.7693992364728222,2.255524707478375e-05,0.7586454965112964,3.605406214585403e-05,0.7764992323634323,0.00014040430760261073,0.7671327852535591,6.164222615290276e-06,0.638,0.5000000000000003
0.76497,0.7736048258521115,7.456021749629318e-05,0.7516863490064163,0.0001764553837193386,0.777793150576205,0.00016443319070002607,0.7653623402295165,1.5393085569706612e-07,0.642,0.5000000000000003
0.76454,0.7513263873038234,0.00017459956048455948,0.7345355401234585,0.0009002676124829915,0.7510526941230008,0.00018190741981973717,0.7469411999243138,0.00030971776410397084,0.6318,0.5000000000000003
0.76557,0.761603677879743,1.5731711161639488e-05,0.7603472034775652,2.7277603514756372e-05,0.7536773550205986,0.00014143500460608003,0.7598931899630811,3.222617219526304e-05,0.6362,0.5000000000000003
0.76543,0.7700628180204862,2.1463002810940707e-05,0.75993076606252,3.024157389913273e-05,0.7768892095112493,0.00013131348262270494,0.7757600508562831,0.00010670995069339364,0.6376,0.5000000000000003
0.76451,0.7767152251304265,0.00014896752048439296,0.757982183980383,4.2612381985968983e-05,0.7813195890603407,0.0002825622843775254,0.7812195536151982,0.0002792091820191837,0.6458,0.5000000000000003
0.76159,0.7642526732514625,7.089828844053998e-06,0.7539465532299131,5.8422278527151576e-05,0.7614726577025062,1.3769214781129945e-08,0.7910939018653562,0.0008704802252805709,0.6404,0.5000000000000003
0.76531,0.7522477148942824,0.00017062329218305207,0.7474269410584122,0.0003198037971083039,0.7508706665998531,0.00020849434904059825,0.7663362741450819,1.0532386208634392e-06,0.6418,0.5000000000000003
0.76641,0.7440110933645135,0.0005017110184652408,0.722841466510162,0.0018982171104551374,0.7490426319159409,0.00030162547416719615,0.7398600106920482,0.0007049019322523563,0.6312,0.5000000000000003
0.76468,0.7445776101237583,0.00040410607873642433,0.7377881682058797,0.0007231706172432626,0.7544434849153088,0.00010478624107911163,0.7634666388921162,1.472245178125092e-06,0.6344,0.5000000000000003
0.76437,0.752406417631838,0.00014312730307979604,0.7576842526250519,4.4699217961625304e-05,0.7777878023749769,0.0001800374205739362,0.7529834251074815,0.0001296540877829324,0.6466,0.5000000000000003
0.76503,0.7668403701523364,3.2774400884706173e-06,0.7649946563044098,1.2491768179739635e-09,0.7461473649550735,0.00035655390623988594,0.7679668216280311,8.624921274871273e-06,0.6416,0.5000000000000003
0.76338,0.7629972166367961,1.4652310314565324e-07,0.7549642818586202,7.082431183514836e-05,0.7416208751889478,0.0004734595125429445,0.7473277477388236,0.00025767480265644115,0.6404,0.5000000000000003
0.76574,0.7626450535318076,9.578693640976714e-06,0.7159623947113636,0.002477809988271282,0.7606650487135355,2.5755130559987815e-05,0.764134770995553,2.5767601567176774e-06,0.6328,0.5000000000000003
0.7641,0.7517916877613653,0.000151494550163725,0.746226108095143,0.0003194760118265125,0.7562771060643617,6.119766952824628e-05,0.7720821251817452,6.371432241705142e-05,0.6422,0.5000000000000003
0.76431,0.774148600302387,9.679805591012807e-05,0.7653830359514803,1.151406153169078e-06,0.7930599484969335,0.0008265595385763267,0.7782333531151135,0.00019385976196814085,0.6516,0.5000000000000003
0.76705,0.7596870073611275,5.4213660600090964e-05,0.7577896278795786,8.575449180867815e-05,0.7557607309779634,0.00012744759505191612,0.7534392958540962,0.0001852512673473234,0.638,0.5000000000000003
0.76481,0.7537462426174557,0.00012240672741980308,0.730679201684799,0.0011649113936329232,0.7857635181383169,0.0004390499223727761,0.7438947999385745,0.00043744559360945083,0.6472,0.5000000000000003
0.7649,0.7553827319969756,9.057839024139276e-05,0.7442515684443526,0.0004263577257082569,0.757027695129029,6.197318398151395e-05,0.7289833210696587,0.0012900078253852256,0.627,0.5000000000000003
0.76381,0.741017627535863,0.000519492242543951,0.7479193648374174,0.0002525122858703065,0.7450925799220557,0.0003503418143742325,0.7608627214060366,8.686451110434736e-06,0.6298,0.5000000000000003
0.76407,0.7526063546446294,0.00013141516483370966,0.7547846274218988,8.621814391415461e-05,0.7703948723742174,4.0004010550138656e-05,0.7362876383786908,0.0007718596172571945,0.628,0.5000000000000003
0.76332,0.7354942037214635,0.000774274938534618,0.7501175681529567,0.0001743042066758227,0.7535107368840485,9.622164287796729e-05,0.7385646912181295,0.0006128253128857541,0.6428,0.5000000000000003
0.76387,0.7553430337151378,7.270915402317785e-05,0.7498913304376416,0.00019540320273360776,0.7667054059621435,8.039526970158845e-06,0.7480440039985234,0.0002504621494387535,0.631,0.5000000000000003
0.7647,0.7413457722954903,0.0005454199516740926,0.7392234086394427,0.0006490567073528257,0.7480916343644431,0.0002758378090843473,0.702216516363645,0.003904185727334647,0.6244,0.5000000000000003
0.76346,0.7633443057922357,1.338514971022308e-08,0.748484162102663,0.00022427572072731598,0.7715792483845952,6.592219433075197e-05,0.7674836467666816,1.618973330302684e-05,0.6354,0.5000000000000003
0.7644,0.7563092954273193,6.545950048239614e-05,0.7625690151782707,3.3525054174029875e-06,0.7631474422866594,1.5689008252488844e-06,0.7642355302284958,2.705030573864188e-08,0.6634,0.7000000000000005
0.76457,0.7498709217981194,0.00021606289998499977,0.7435141064370749,0.0004433506537332278,0.7681914816925542,1.3115129649505767e-05,0.7457044131198565,0.00035591036833224266,0.6648,0.7000000000000005
